Ciclo,VG,IDS (A),IGS (A),Razão IDS/IGS,Razão on/off
0,-2.5,1.0980998922605067e-05,-1.545460150964573e-07,-71.05326472346415,23699.343913542332
1,-2.5,1.124254413298331e-05,-1.5580117462832282e-07,-72.1595595142551,18007.488158403463
2,-2.5,1.136943046731176e-05,-1.55492543285618e-07,-73.11881474874143,16520.078004766525
3,-2.5,1.149480340245645e-05,-1.566747442893757e-07,-73.36730278126853,16133.645449583708
4,-2.5,1.162874650617596e-05,-1.5560567590000574e-07,-74.73214867591813,12367.098510108124
5,-2.5,1.176192745333537e-05,-1.539970639896637e-07,-76.37760843365709,16841.786945756467
6,-2.5,1.200978749693604e-05,-1.541318823683469e-07,-77.91890498187036,17271.35825956204
7,-2.5,1.207871446240461e-05,-1.543479015708726e-07,-78.25642162590965,17831.50629228144
8,-2.5,1.220582726091379e-05,-1.5383804452540062e-07,-79.34205936229547,16892.93477566633
9,-2.5,1.226704080181662e-05,-1.53120993218181e-07,-80.11338317494716,19353.75386631877
10,-2.5,1.236512616742402e-05,-1.5293682054107194e-07,-80.85120459335889,19972.407260469823
11,-2.5,1.270927168661729e-05,-1.4968907180445973e-07,-84.90447254038381,18778.361448408243
12,-2.5,1.2770092325808948e-05,-1.520856613979049e-07,-83.96644501810259,18178.074343756187
13,-2.5,1.283658730244497e-05,-1.523908395029139e-07,-84.23463867196241,19391.307456517006
14,-2.5,1.291596890951041e-05,-1.516119283451189e-07,-85.19098101641049,24402.545033017126
15,-2.5,1.30611415443127e-05,-1.514434870841797e-07,-86.24432648630626,63491.932749941065
16,-2.5,1.314623295911588e-05,-1.508064286781519e-07,-87.17289491134567,21019.16312254864
17,-2.5,1.339132722932845e-05,-1.488214707023872e-07,-89.98249490564699,21097.522945739118
18,-2.5,1.3361477613216268e-05,-1.503747739661776e-07,-88.85451502804281,20053.80192344393
19,-2.5,1.344486463494832e-05,-1.507767422026518e-07,-89.17068003019803,24698.70898537301
20,-2.5,1.372692531731445e-05,-1.4888226473885882e-07,-92.199869080388,24368.10805124113
21,-2.5,1.3726758879784032e-05,-1.496073025464284e-07,-91.75193086262709,21059.679470051564
22,-2.5,1.375278225168586e-05,-1.5091049476723134e-07,-91.13204666712241,22878.157595294764
23,-2.5,1.3843548003933392e-05,-1.492631440669356e-07,-92.74592258170166,18061.081375168025
24,-2.5,1.394298033119412e-05,-1.490060128617188e-07,-93.57327307411107,30491.648469502263
25,-2.5,1.419882755726576e-05,-1.4630019506967074e-07,-97.05269053471889,35383.31387262659
26,-2.5,1.418741885572672e-05,-1.465565020453141e-07,-96.80511378021349,54561.419895289226
27,-2.5,1.423209869244602e-05,-1.4896011180098872e-07,-95.54301833137825,113524.71507696451
28,-2.5,1.42261378641706e-05,-1.4928710356798552e-07,-95.2938165733251,194351.0558285772
29,-2.5,1.43188353831647e-05,-1.4974665418776572e-07,-95.6204027450955,46971.02324602193
30,-2.5,1.445324414817151e-05,-1.4929425162790722e-07,-96.8104531190791,43707.36906425388
31,-2.5,1.471724499424454e-05,-1.477838793562114e-07,-99.58626785517502,198579.61400961337
32,-2.5,1.461359261156758e-05,-1.4844096085653294e-07,-98.44717069496409,273274.16235932795
33,-2.5,1.460628482163884e-05,-1.49695992490706e-07,-97.57298494510923,151082.66680106602
34,-2.5,1.467626043449854e-05,-1.4879859122629574e-07,-98.63171629211598,119542.20726220266
35,-2.5,1.47501104947878e-05,-1.4759064015379414e-07,-99.93933544442734,41794.73063356548
36,-2.5,1.4909744095348292e-05,-1.483023197579314e-07,-100.5361488592015,87173.85534930711
37,-2.5,1.51356689457316e-05,-1.475640516446219e-07,-102.57016378340431,198070.77090233905
38,-2.5,1.508376590209082e-05,-1.482548697140373e-07,-101.74212780453873,149847.44607881605
39,-2.5,1.5097200048330712e-05,-1.497948147743955e-07,-100.7858654591513,69.3510798876812
